CP;titulo;tipoCodigo;codigo;codigoHacienda;descripcion;productoUnidad;moneda;partidaArancelaria;impuesto;impProrrata;costo;utilidad;precioSinImpuesto;precioFinal;baseImponible;activo;seccionResultado;resultado;;
1;Crear un producto o servicio con costo negativo;option[value='01'];123456678;5546312;Esto es un producto;option[value='1'];option[value='7'];;option[value='1191'];option[value='1191'];-1;-1;-1;-1;-1;option[value='S'];/html/body/div[3]/form/div/div[1]/div[2]/div[4]/div/span;El costo no puede ser menor a cero.;;
2;Crear un producto o servicio sin costo;option[value='01'];123456678;5546312;Esto es un producto;option[value='1'];option[value='7'];;option[value='1191'];option[value='1191'];0;0;0;0;0;option[value='S'];//*[@id="toast-container"]/div/div[2];La acción ha sido realizada con éxito;;
3;Creación de un producto o servicio con utilidad negativa;option[value='01'];123456678;5546312;Esto es un producto;option[value='1'];option[value='7'];;option[value='1191'];option[value='1191'];58;-1;-1;58;-1;option[value='S'];/html/body/div[3]/form/div/div[1]/div[2]/div[5]/div/span;La utilidad no puede ser menor a cero.;;
4;Creación de un producto o servicio con remuneración negativa;option[value='01'];123456678;5546312;Esto es un producto;option[value='1'];option[value='7'];;option[value='1191'];option[value='1191'];490000;-1;-1;-1;-1;option[value='S'];/html/body/div[3]/form/div/div[1]/div[2]/div[5]/div/span;La utilidad no puede ser menor a cero.;;
5;Creación de un producto o servicio con valores negativos y positivos;option[value='01'];123456678;5546312;Esto es un producto;option[value='1'];option[value='7'];;option[value='1191'];option[value='1191'];99999998;-1;99999998;0;-1;option[value='S'];/html/body/div[3]/form/div/div[1]/div[2]/div[5]/div/span;La utilidad no puede ser menor a cero.;;
6;Creación de un producto o servicio con base imponible negativos y precio final en cero;option[value='01'];123456678;5546312;Esto es un producto;option[value='1'];option[value='7'];;option[value='1191'];option[value='1191'];99999999;0;99999999;0;-1;option[value='S'];/html/body/div[3]/form/div/div[1]/div[2]/div[5]/div/span;La utilidad no puede ser menor a cero.;;
7;Creación de un producto con precio final negativo;option[value='01'];123456678;5546312;Esto es un producto;option[value='1'];option[value='7'];;option[value='1191'];option[value='1191'];100000000;-100000000;100000000;-1;-1;option[value='S'];/html/body/div[3]/form/div/div[1]/div[2]/div[6]/div/span;El precio no puede ser menor a cero.;;
8;Creación de un producto sin utilidad;option[value='01'];123456678;5546312;Esto es un producto;option[value='1'];option[value='7'];;option[value='1191'];option[value='1191'];490000;0;490000;490000;0;option[value='S'];/html/body/div[3]/form/div/div[1]/div[2]/div[5]/div/span;La utilidad no puede ser menor a cero.;;
9;Creación de un producto con precio final y base imponible en 0;option[value='01'];123456678;5546312;Esto es un producto;option[value='1'];option[value='7'];;option[value='1191'];option[value='1191'];490000;10;539000;0;0;option[value='S'];/html/body/div[3]/form/div/div[1]/div[2]/div[5]/div/span;La utilidad no puede ser menor a cero.;;
10;Creación de un producto normal sin utilidad;option[value='01'];123456678;5546312;Esto es un producto;option[value='1'];option[value='7'];;option[value='1191'];option[value='1191'];490000;0;490000;553700;0;option[value='S'];//*[@id="toast-container"]/div/div[2];La acción ha sido realizada con éxito;;
11;Creación de un producto con un mínimo de utilidad;option[value='01'];123456678;5546312;Esto es un producto;option[value='1'];option[value='7'];;option[value='1191'];option[value='1191'];490000;5;514500;581385;0;option[value='S'];//*[@id="toast-container"]/div/div[2];La acción ha sido realizada con éxito;;
12;Creación de un producto solo con costo positivo;option[value='01'];123456678;5546312;Esto es un producto;option[value='1'];option[value='7'];;option[value='1191'];option[value='1191'];490000;-1;-1;-1;-1;option[value='S'];/html/body/div[3]/form/div/div[1]/div[2]/div[6]/div/span;El precio no puede ser menor a cero.;;
13;Creación de un producto con costo negativo y un precio sin impuesto positivo;option[value='01'];123456678;5546312;Esto es un producto;option[value='1'];option[value='7'];;option[value='1191'];option[value='1191'];-490000;0;490000;-1;-1;option[value='S'];/html/body/div[3]/form/div/div[1]/div[2]/div[4]/div/span;El costo no puede ser menor a cero.;;
14;Creación de un producto con costo y precio sin impuesto negativo;option[value='01'];123456678;5546312;Esto es un producto;option[value='1'];option[value='7'];;option[value='1191'];option[value='1191'];490000;0;-490000;0;0;option[value='S'];/html/body/div[3]/form/div/div[1]/div[2]/div[5]/div/span;La utilidad no puede ser menor a cero.;;
15;Creación de un producto con costo positivo;option[value='01'];123456678;SDFWRF;Esto es un producto;option[value='78'];option[value='7'];;option[value='1191'];option[value='1191'];490000;0;0;0;0;option[value='S'];/html/body/div[3]/form/div/div[1]/div[2]/div[5]/div/span;La utilidad no puede ser menor a cero.;;
16;Creación de un producto con utilidades negativas;option[value='01'];123456678;SDFWRF;Esto es un producto;option[value='78'];option[value='7'];;option[value='1191'];option[value='1191'];490000;-1;-1;-1;-1;option[value='S'];/html/body/div[3]/form/div/div[1]/div[2]/div[6]/div/span;El precio no puede ser menor a cero.;;
17;Creación de un producto con precio final positivo pero con utilidad negativa;option[value='01'];123456678;SDFWRF;Esto es un producto;option[value='78'];option[value='7'];;option[value='1191'];option[value='1191'];490000;-1;490000;-1;-1;option[value='S'];/html/body/div[3]/form/div/div[1]/div[2]/div[6]/div/span;El precio no puede ser menor a cero.;;
18;Creación de un producto con base imponible negativa;option[value='01'];123456678;SDFWRF;Esto es un producto;option[value='78'];option[value='7'];;option[value='1191'];option[value='1191'];490000;20;490000;0;-1;option[value='S'];/html/body/div[3]/form/div/div[1]/div[2]/div[5]/div/span;La utilidad no puede ser menor a cero.;;
19;Creación de un producto con precio final cero;option[value='01'];123456678;SDFWRF;Esto es un producto;option[value='78'];option[value='7'];;option[value='1191'];option[value='1191'];490000;-1;490000;0;-1;option[value='S'];/html/body/div[3]/form/div/div[1]/div[2]/div[5]/div/span;La utilidad no puede ser menor a cero.;;
20;Creación de un producto con valores negativos;option[value='01'];123456678;SDFWRF;Esto es un producto;option[value='78'];option[value='7'];;option[value='1191'];option[value='1191'];490000;-1;490000;-1;-1;option[value='S'];/html/body/div[3]/form/div/div[1]/div[2]/div[5]/div/span;La utilidad no puede ser menor a cero.;;
21;Agregar Producto o Servicio con Código Comercial y Hacienda invalido, precio final y base imponible negativo, con resultado invalido;option[value='01'];ABCDEFGHI;ABCDEFGHI;Esto es un producto;option[value='78'];option[value='7'];;option[value='1191'];option[value='500'];499999999999999;0;5000000000000000;-1;-1;option[value='S'];/html/body/div[3]/form/div/div[1]/div[2]/div[5]/div/span;La utilidad no puede ser menor a cero.;;
22;Agregar Producto o Servicio con Codigo Comercial y Hacienda invalido, precio final negativo, con resultado invalido;option[value='01'];ABCDEFGHI;ABCDEFGHI;Esto es un producto;option[value='78'];option[value='7'];;option[value='1191'];option[value='500'];499999999999999;0;5000000000000000;-1;-1;option[value='S'];/html/body/div[3]/form/div/div[1]/div[2]/div[5]/div/span;La utilidad no puede ser menor a cero.;;
23;Agregar Producto o Servicio con Código Comercial y Hacienda inválido, precio final y base imponible negativo, con resultado inválido;option[value='01'];ABCDEFGHI;ABCDEFGHI;Esto es un producto;option[value='78'];option[value='7'];;option[value='1191'];option[value='500'];499999999999999;0;5000000000000000;0;-1;option[value='S'];/html/body/div[3]/form/div/div[1]/div[2]/div[5]/div/span;El precio final es cero;;
24;Agregar Producto o Servicio con Código Comercial y Hacienda inválido, precio final y base imponible negativo, con resultado inválido;option[value='01'];ABCDEFGHI;ABCDEFGHI;Esto es un producto;option[value='78'];option[value='7'];;option[value='1191'];option[value='500'];499999999999999;0;5000000000000000;1;-1;option[value='S'];/html/body/div[3]/form/div/div[1]/div[2]/div[5]/div/span;El precio final es cero;;
25;Agregar Producto o Servicio con Código Comercial y Hacienda inválido, precio final y base imponible negativo, con resultado inválido;option[value='01'];ABCDEFGHI;ABCDEFGHI;Esto es un producto;option[value='78'];option[value='7'];;option[value='1191'];option[value='500'];499999999999999;0;5000000000000000;5000000000000000;-1;option[value='S'];/html/body/div[3]/form/div/div[1]/div[2]/div[5]/div/span;El precio final es cero;;
26;Agregar Producto o Servicio con Código Comercial y Hacienda inválido, precio final y base imponible negativo, con resultado inválido;option[value='01'];ABCDEFGHI;ABCDEFGHI;Esto es un producto;option[value='78'];option[value='7'];;option[value='1191'];option[value='500'];499999999999999;0;5000000000000000;9999999999999998;-1;option[value='S'];/html/body/div[3]/form/div/div[1]/div[2]/div[5]/div/span;El precio final es cero;;
27;Agregar Producto o Servicio con Código Comercial y Hacienda inválido, precio final y base imponible negativo, con resultado inválido;option[value='01'];ABCDEFGHI;ABCDEFGHI;Esto es un producto;option[value='78'];option[value='7'];;option[value='1191'];option[value='500'];499999999999999;0;5000000000000000;9999999999999999;-1;option[value='S'];/html/body/div[3]/form/div/div[1]/div[2]/div[5]/div/span;El precio final es cero;;
28;Agregar Producto o Servicio con Código Comercial y Hacienda inválido, precio final y base imponible negativo, con resultado inválido;option[value='01'];ABCDEFGHI;ABCDEFGHI;Esto es un producto;option[value='78'];option[value='7'];;option[value='1191'];option[value='500'];499999999999999;0;5000000000000000;10000000000000000;-1;option[value='S'];/html/body/div[3]/form/div/div[1]/div[2]/div[5]/div/span;El precio final es cero;;
29;Agregar Producto o Servicio con Código Comercial y Hacienda inválido, precio final y base imponible negativo, con resultado inválido;option[value='01'];ABCDEFGHI;ABCDEFGHI;Esto es un producto;option[value='78'];option[value='7'];;option[value='1191'];option[value='500'];499999999999999;0;5000000000000000;0;-1;option[value='S'];/html/body/div[3]/form/div/div[1]/div[2]/div[5]/div/span;El precio final es cero;;
30;Agregar Producto o Servicio con Código Comercial y Hacienda inválido, precio final y base imponible negativo, con resultado inválido;option[value='01'];ABCDEFGHI;ABCDEFGHI;Esto es un producto;option[value='78'];option[value='7'];;option[value='1191'];option[value='500'];499999999999999;0;5000000000000000;0;0;option[value='S'];/html/body/div[3]/form/div/div[1]/div[2]/div[5]/div/span;El precio final es cero;;
31;Agregar Producto o Servicio con Código Comercial y Hacienda inválido, precio final y base imponible negativo, con resultado inválido;option[value='01'];ABCDEFGHI;ABCDEFGHI;Esto es un producto;option[value='78'];option[value='7'];;option[value='1191'];option[value='500'];499999999999999;0;5000000000000000;0;0;option[value='S'];/html/body/div[3]/form/div/div[1]/div[2]/div[5]/div/span;El precio final es cero;;
32;Agregar Producto o Servicio con Código Comercial y Hacienda inválido, precio final y base imponible negativo, con resultado inválido;option[value='01'];ABCDEFGHI;ABCDEFGHI;Esto es un producto;option[value='78'];option[value='7'];;option[value='1191'];option[value='500'];1000000000000000;1;1000000000000000;0;5000000000000;option[value='S'];/html/body/div[3]/form/div/div[1]/div[2]/div[5]/div/span;El precio final es cero;;
33;Agregar Producto o Servicio con Código Comercial y Hacienda inválido, precio final y base imponible negativo, con resultado inválido;option[value='01'];@!$%&/()[{}];@!$%&/()[{}];Esto es un producto;option[value='78'];option[value='8'];;option[value='246'];option[value='500'];1000000000000000;1;1000000000000000;0;9999999999998;option[value='S'];/html/body/div[3]/form/div/div[1]/div[2]/div[5]/div/span;El precio final es cero;;
34;Agregar Producto o Servicio con Código Comercial y Hacienda inválido, precio final y base imponible negativo, con resultado inválido;option[value='01'];@!$%&/()[{}];@!$%&/()[{}];Esto es un producto;option[value='78'];option[value='8'];;option[value='246'];option[value='500'];1000000000000000;1;1000000000000000;0;9999999999999;option[value='S'];/html/body/div[3]/form/div/div[1]/div[2]/div[5]/div/span;El precio final es cero;;
35;Agregar Producto o Servicio con Código Comercial y Hacienda inválido, costo y precio sin impuesto fuera de rango permitido , con resultado inválido;option[value='01'];@!$%&/()[{}];@!$%&/()[{}];Esto es un producto;option[value='78'];option[value='8'];;option[value='246'];option[value='500'];1000000000000000;1;1000000000000000;0;10000000000000;option[value='S'];/html/body/div[3]/form/div/div[1]/div[2]/div[5]/div/span;El precio final es cero;;
36;Agregar Producto o Servicio con Código Comercial y Hacienda inválido, costo y precio sin impuesto fuera de rango permitido , con resultado inválido;option[value='01'];@!$%&/()[{}];@!$%&/()[{}];Esto es un producto;option[value='78'];option[value='8'];;option[value='246'];option[value='500'];1000000000000000;1;1000000000000000;0;;option[value='S'];/html/body/div[3]/form/div/div[1]/div[2]/div[5]/div/span;El precio final es cero;;
37;Agregar Producto o Servicio con Código Comercial y Hacienda inválido, costo y precio sin impuesto fuera de rango permitido , con resultado inválido;option[value='01'];@!$%&/()[{}];@!$%&/()[{}];Esto es un producto;option[value='78'];option[value='8'];;option[value='246'];option[value='500'];1000000000000000;1;1000000000000000;9999999999999998;1;option[value='S'];/html/body/div[3]/form/div/div[1]/div[2]/div[5]/div/span;El precio final es cero;;
38;Agregar Producto o Servicio con Código Comercial y Hacienda inválido, costo y precio sin impuesto fuera de rango permitido , con resultado inválido;option[value='01'];@!$%&/()[{}];@!$%&/()[{}];Esto es un producto;option[value='78'];option[value='8'];;option[value='246'];option[value='500'];1000000000000000;1;1000000000000000;9999999999999999;1;option[value='S'];/html/body/div[3]/form/div/div[1]/div[2]/div[5]/div/span;El precio final es cero;;
39;Agregar Producto o Servicio con Código Comercial y Hacienda inválido, costo y precio sin impuesto fuera de rango permitido , con resultado inválido;option[value='01'];@!$%&/()[{}];@!$%&/()[{}];Esto es un producto;option[value='78'];option[value='8'];;option[value='246'];option[value='500'];1000000000000000;1;1000000000000000;5000000000000000;1;option[value='S'];/html/body/div[3]/form/div/div[1]/div[2]/div[5]/div/span;El precio final es cero;;
40;Agregar Producto o Servicio con Código Comercial y Hacienda inválido, costo y precio sin impuesto fuera de rango permitido , con resultado inválido;option[value='01'];@!$%&/()[{}];@!$%&/()[{}];Esto es un producto;option[value='78'];option[value='8'];;option[value='246'];option[value='500'];1000000000000000;1;1000000000000000;0;5000000000000000;option[value='S'];/html/body/div[3]/form/div/div[1]/div[2]/div[5]/div/span;El precio final es cero;;
41;Agregar Producto o Servicio con Costo negativo, Precio Final negativo y Precio sin impuesto fuera de rango con respuesta inválida;option[value='01'];;;Esto es un producto;option[value='78'];option[value='8'];;option[value='246'];option[value='500'];-1;1;1000000000000000;-1;9999999999998;option[value='S'];/html/body/div[3]/form/div/div[1]/div[2]/div[5]/div/span;El precio final es cero;;
42;Agregar Producto o Servicio con Costo igual a cero,precio sin impuesto fuera de rango y Precio final negativo. con respuesta inválida.;option[value='01'];;;Esto es un producto;option[value='78'];option[value='8'];;option[value='246'];option[value='500'];0;1;1000000000000000;-1;9999999999998;option[value='S'];/html/body/div[3]/form/div/div[1]/div[2]/div[5]/div/span;El precio final es cero;;
43;Agregar Producto o Servicio con precio final negativo y Precio sin impuesto fuera de rango. caso inválido;option[value='01'];;;Esto es un producto;option[value='78'];option[value='8'];;option[value='1191'];option[value='500'];0;1;1000000000000000;-1;9999999999998;option[value='S'];/html/body/div[3]/form/div/div[1]/div[2]/div[5]/div/span;El precio final es cero;;
44;Agregar Producto o Servicio con Costo positivo, Precio Final negativo y Precio sin impuesto fuera de rango con respuesta inválida.;option[value='01'];;;Esto es un producto;option[value='78'];option[value='8'];;option[value='1191'];option[value='500'];0;1;1000000000000000;-1;9999999999998;option[value='S'];/html/body/div[3]/form/div/div[1]/div[2]/div[5]/div/span;El precio final es cero;;
45;Agregar Producto o Servicio con costo valor  positivo, precio sin impuesto fuera de rango, precio final negativo caso inválido.;option[value='01'];;;Esto es un producto;option[value='78'];option[value='8'];;option[value='1191'];option[value='500'];99999999999999998;1;1000000000000000;-1;9999999999998;option[value='S'];/html/body/div[3]/form/div/div[1]/div[2]/div[5]/div/span;El precio final es cero;;
46;Agregar Producto o Servicio con el número máximo que acepta costo antes de caerse, precio sin impuesto fuera de rango, precio final negativo caso inválido;option[value='01'];;;Esto es un producto;option[value='78'];option[value='8'];;option[value='1191'];option[value='500'];99999999999999999;1;1000000000000000;-1;9999999999998;option[value='S'];/html/body/div[3]/form/div/div[1]/div[2]/div[5]/div/span;El precio final es cero;;
47;Agregar Producto o Servicio con costo fuera de rango, precio final valor negativo y precio sin impuesto fuera de rango, caso invalido;option[value='01'];;;Esto es un producto;option[value='78'];option[value='8'];;option[value='1191'];option[value='500'];1000000000000000;1;1000000000000000;-1;9999999999998;option[value='S'];/html/body/div[3]/form/div/div[1]/div[2]/div[5]/div/span;El precio final es cero;;
48;Agregar Producto o Servicio con costo negativo, utilidad negativa, precio sin impuesto fuera de rango y precio final negativo;option[value='01'];;;Esto es un producto;option[value='78'];option[value='8'];;option[value='1191'];option[value='500'];-1;-1;1000000000000000;-1;9999999999998;option[value='S'];/html/body/div[3]/form/div/div[1]/div[2]/div[5]/div/span;El precio final es cero;;
49;Agregar Producto o Servicio con costo negativo, utilidad 0, precio sin impuesto fuera de rango y precio final negativo;option[value='01'];;;Esto es un producto;option[value='78'];option[value='8'];;option[value='1191'];option[value='500'];-1;0;1000000000000000;-1;9999999999998;option[value='S'];/html/body/div[3]/form/div/div[1]/div[2]/div[5]/div/span;El precio final es cero;;
50;Agregar Producto o Servicio con costo negativo, utilidad promedio, precio final negativo caso inválido;option[value='01'];;;Esto es un producto;option[value='78'];option[value='8'];;option[value='1191'];option[value='500'];-1;50;9999999999998;-1;9999999999998;option[value='S'];/html/body/div[3]/form/div/div[1]/div[2]/div[5]/div/span;El precio final es cero;;
51;Agregar Producto o Servicio con costo negativo, utilidad alta, precio final negativo caso inválido;option[value='01'];;;Esto es un producto;option[value='78'];option[value='8'];;option[value='1191'];option[value='500'];-1;899;9999999999998;-1;9999999999998;option[value='S'];/html/body/div[3]/form/div/div[1]/div[2]/div[5]/div/span;El precio final es cero;;
52;Agregar Producto o Servicio utilidad máxima, costo negativo y precio final negativo,  caso inválido;option[value='01'];;;Esto es un producto;option[value='78'];option[value='8'];;option[value='1191'];option[value='500'];-1;900;10000000000000000;-1;9999999999998;option[value='S'];/html/body/div[3]/form/div/div[1]/div[2]/div[5]/div/span;El precio final es cero;;
53;Agregar Producto o Servicio utilidad fuera de rango, costo negativo y precio final negativo,  caso inválido;option[value='01'];;;Esto es un producto;option[value='78'];option[value='8'];;option[value='1191'];option[value='500'];-1;901;10000000000000000;-1;9999999999998;option[value='S'];/html/body/div[3]/form/div/div[1]/div[2]/div[5]/div/span;El precio final es cero;;
54;Agregar Producto o Servicio con costo negativo, precio sin impuesto negativo, precio final negativo;option[value='01'];;;Esto es un producto;option[value='78'];option[value='8'];;option[value='1191'];option[value='500'];-1;50;-1;-1;9999999999998;option[value='S'];/html/body/div[3]/form/div/div[1]/div[2]/div[5]/div/span;El precio final es cero;;
55;Agregar Producto o Servicio con costo negativo, precio sin impuesto 0, precio final negativo vaso inválido;option[value='01'];;;Esto es un producto;option[value='78'];option[value='8'];;option[value='1191'];option[value='500'];-1;50;0;-1;9999999999998;option[value='S'];/html/body/div[3]/form/div/div[1]/div[2]/div[5]/div/span;El precio final es cero;;
56;Agregar Producto o Servicio con costo negativo, precio sin impuesto valido, precio final negativo vaso inválido;option[value='01'];;;Esto es un producto;option[value='78'];option[value='8'];;option[value='1191'];option[value='500'];-1;50;1;-1;9999999999998;option[value='S'];/html/body/div[3]/form/div/div[1]/div[2]/div[5]/div/span;El precio final es cero;;
57;Agregar Producto o Servicio con costo negativo, precio sin impuesto promedio, precio final negativo vaso inválido;option[value='01'];;;Esto es un producto;option[value='78'];option[value='8'];;option[value='1191'];option[value='500'];-1;50;5000000000000000;-1;9999999999998;option[value='S'];/html/body/div[3]/form/div/div[1]/div[2]/div[5]/div/span;El precio final es cero;;
58;Agregar Producto o Servicio con costo negativo, precio sin impuesto promedio, precio final negativo vaso inválido;option[value='01'];;;Esto es un producto;option[value='78'];option[value='8'];;option[value='1191'];option[value='500'];-1;50;9999999999998;-1;9999999999998;option[value='S'];/html/body/div[3]/form/div/div[1]/div[2]/div[5]/div/span;El precio final es cero;;
59;Agregar Producto o Servicio con costo negativo, precio sin impuesto válido alto, precio final negativo vaso inválido;option[value='01'];;;Esto es un producto;option[value='78'];option[value='8'];;option[value='1191'];option[value='500'];-1;50;9999999999999;-1;9999999999998;option[value='S'];/html/body/div[3]/form/div/div[1]/div[2]/div[5]/div/span;El precio final es cero;;
60;Agregar Producto o Servicio con costo negativo, precio sin impuesto fuera de rango, precio final negativo vaso inválido;option[value='01'];;;Esto es un producto;option[value='78'];option[value='8'];;option[value='1191'];option[value='500'];-1;50;10000000000000000;-1;9999999999998;option[value='S'];/html/body/div[3]/form/div/div[1]/div[2]/div[5]/div/span;El precio final es cero;;
